Time,Susceptible,Infectious
194.6,0.715545,0.284455
194.7,0.715219,0.284781
194.8,0.714892,0.285108
194.9,0.714566,0.285434
195,0.714239,0.285761
195.1,0.713913,0.286087
195.2,0.713586,0.286414
195.3,0.71326,0.28674
195.4,0.712933,0.287067
195.5,0.712606,0.287394
195.6,0.712279,0.287721
195.7,0.711952,0.288048
195.8,0.711625,0.288375
195.9,0.711297,0.288703
196,0.71097,0.28903
196.1,0.710642,0.289358
196.2,0.710315,0.289685
196.3,0.709987,0.290013
196.4,0.70966,0.29034
196.5,0.709332,0.290668
196.6,0.709004,0.290996
196.7,0.708676,0.291324
196.8,0.708348,0.291652
196.9,0.70802,0.29198
197,0.707692,0.292308
197.1,0.707363,0.292637
197.2,0.707035,0.292965
197.3,0.706707,0.293293
197.4,0.706378,0.293622
197.5,0.706049,0.293951
197.6,0.705721,0.294279
197.7,0.705392,0.294608
197.8,0.705063,0.294937
197.9,0.704734,0.295266
198,0.704405,0.295595
198.1,0.704076,0.295924
198.2,0.703747,0.296253
198.3,0.703418,0.296582
198.4,0.703089,0.296911
198.5,0.702759,0.297241
198.6,0.70243,0.29757
198.7,0.7021,0.2979
198.8,0.701771,0.298229
198.9,0.701441,0.298559
199,0.701111,0.298889
199.1,0.700782,0.299218
199.2,0.700452,0.299548
199.3,0.700122,0.299878
199.4,0.699792,0.300208
199.5,0.699462,0.300538
199.6,0.699132,0.300868
199.7,0.698802,0.301198
199.8,0.698471,0.301529
199.9,0.698141,0.301859
200,0.697811,0.302189
200.1,0.69748,0.30252
200.2,0.69715,0.30285
200.3,0.696819,0.303181
200.4,0.696489,0.303511
200.5,0.696158,0.303842
200.6,0.695827,0.304173
200.7,0.695496,0.304504
200.8,0.695166,0.304834
200.9,0.694835,0.305165
201,0.694504,0.305496
201.1,0.694173,0.305827
201.2,0.693842,0.306158
201.3,0.693511,0.306489
201.4,0.693179,0.306821
201.5,0.692848,0.307152
201.6,0.692517,0.307483
201.7,0.692186,0.307814
201.8,0.691854,0.308146
201.9,0.691523,0.308477
202,0.691191,0.308809
202.1,0.69086,0.30914
202.2,0.690528,0.309472
202.3,0.690197,0.309803
202.4,0.689865,0.310135
202.5,0.689533,0.310467
202.6,0.689201,0.310799
202.7,0.68887,0.31113
202.8,0.688538,0.311462
202.9,0.688206,0.311794
203,0.687874,0.312126
203.1,0.687542,0.312458
203.2,0.68721,0.31279
203.3,0.686878,0.313122
203.4,0.686546,0.313454
203.5,0.686214,0.313786
203.6,0.685881,0.314119
203.7,0.685549,0.314451
203.8,0.685217,0.314783
203.9,0.684885,0.315115
204,0.684552,0.315448
204.1,0.68422,0.31578
204.2,0.683887,0.316113
204.3,0.683555,0.316445
204.4,0.683223,0.316777
204.5,0.68289,0.31711
204.6,0.682557,0.317443
204.7,0.682225,0.317775
204.8,0.681892,0.318108
204.9,0.68156,0.31844
205,0.681227,0.318773
205.1,0.680894,0.319106
205.2,0.680562,0.319438
205.3,0.680229,0.319771
205.4,0.679896,0.320104
205.5,0.679563,0.320437
205.6,0.67923,0.32077
205.7,0.678898,0.321102
205.8,0.678565,0.321435
205.9,0.678232,0.321768
206,0.677899,0.322101
206.1,0.677566,0.322434
206.2,0.677233,0.322767
206.3,0.6769,0.3231
206.4,0.676567,0.323433
206.5,0.676234,0.323766
206.6,0.675901,0.324099
206.7,0.675568,0.324432
206.8,0.675235,0.324765
206.9,0.674901,0.325099
207,0.674568,0.325432
207.1,0.674235,0.325765
207.2,0.673902,0.326098
207.3,0.673569,0.326431
207.4,0.673236,0.326764
207.5,0.672902,0.327098
207.6,0.672569,0.327431
207.7,0.672236,0.327764
207.8,0.671903,0.328097
207.9,0.67157,0.32843
208,0.671236,0.328764
208.1,0.670903,0.329097
208.2,0.67057,0.32943
208.3,0.670236,0.329764
208.4,0.669903,0.330097
208.5,0.66957,0.33043
208.6,0.669237,0.330763
208.7,0.668903,0.331097
208.8,0.66857,0.33143
208.9,0.668237,0.331763
209,0.667903,0.332097
209.1,0.66757,0.33243
209.2,0.667237,0.332763
209.3,0.666903,0.333097
209.4,0.66657,0.33343
209.5,0.666237,0.333763
209.6,0.665903,0.334097
209.7,0.66557,0.33443
209.8,0.665237,0.334763
209.9,0.664903,0.335097
210,0.66457,0.33543
210.1,0.664237,0.335763
210.2,0.663903,0.336097
210.3,0.66357,0.33643
210.4,0.663237,0.336763
210.5,0.662903,0.337097
210.6,0.66257,0.33743
210.7,0.662237,0.337763
210.8,0.661904,0.338096
210.9,0.66157,0.33843
211,0.661237,0.338763
211.1,0.660904,0.339096
211.2,0.660571,0.339429
211.3,0.660237,0.339763
211.4,0.659904,0.340096
211.5,0.659571,0.340429
211.6,0.659238,0.340762
211.7,0.658905,0.341095
211.8,0.658571,0.341429
211.9,0.658238,0.341762
212,0.657905,0.342095
212.1,0.657572,0.342428
212.2,0.657239,0.342761
212.3,0.656906,0.343094
212.4,0.656573,0.343427
212.5,0.65624,0.34376
212.6,0.655907,0.344093
212.7,0.655574,0.344426
212.8,0.655241,0.344759
212.9,0.654908,0.345092
213,0.654575,0.345425
213.1,0.654242,0.345758
213.2,0.653909,0.346091
213.3,0.653576,0.346424
213.4,0.653244,0.346756
213.5,0.652911,0.347089
213.6,0.652578,0.347422
213.7,0.652245,0.347755
213.8,0.651913,0.348087
213.9,0.65158,0.34842
214,0.651247,0.348753
214.1,0.650915,0.349085
214.2,0.650582,0.349418
214.3,0.650249,0.349751
214.4,0.649917,0.350083
214.5,0.649584,0.350416
214.6,0.649252,0.350748
214.7,0.64892,0.35108
214.8,0.648587,0.351413
214.9,0.648255,0.351745
215,0.647923,0.352077
215.1,0.64759,0.35241
215.2,0.647258,0.352742
215.3,0.646926,0.353074
215.4,0.646594,0.353406
215.5,0.646262,0.353738
215.6,0.645929,0.354071
215.7,0.645597,0.354403
215.8,0.645265,0.354735
215.9,0.644933,0.355067
216,0.644602,0.355398
216.1,0.64427,0.35573
216.2,0.643938,0.356062
216.3,0.643606,0.356394
216.4,0.643274,0.356726
216.5,0.642943,0.357057
216.6,0.642611,0.357389
216.7,0.642279,0.357721
216.8,0.641948,0.358052
216.9,0.641616,0.358384
217,0.641285,0.358715
217.1,0.640953,0.359047
217.2,0.640622,0.359378
217.3,0.640291,0.359709
217.4,0.63996,0.36004
217.5,0.639628,0.360372
217.6,0.639297,0.360703
217.7,0.638966,0.361034
217.8,0.638635,0.361365
217.9,0.638304,0.361696
218,0.637973,0.362027
218.1,0.637642,0.362358
218.2,0.637312,0.362688
218.3,0.636981,0.363019
218.4,0.63665,0.36335
218.5,0.636319,0.363681
218.6,0.635989,0.364011
218.7,0.635658,0.364342
218.8,0.635328,0.364672
218.9,0.634998,0.365002
219,0.634667,0.365333
219.1,0.634337,0.365663
219.2,0.634007,0.365993
219.3,0.633677,0.366323
219.4,0.633347,0.366653
219.5,0.633017,0.366983
219.6,0.632687,0.367313
219.7,0.632357,0.367643
219.8,0.632027,0.367973
219.9,0.631697,0.368303
220,0.631368,0.368632
220.1,0.631038,0.368962
220.2,0.630708,0.369292
220.3,0.630379,0.369621
220.4,0.63005,0.36995
220.5,0.62972,0.37028
220.6,0.629391,0.370609
220.7,0.629062,0.370938
220.8,0.628733,0.371267
220.9,0.628404,0.371596
221,0.628075,0.371925
221.1,0.627746,0.372254
221.2,0.627417,0.372583
221.3,0.627088,0.372912
221.4,0.62676,0.37324
221.5,0.626431,0.373569
221.6,0.626103,0.373897
221.7,0.625774,0.374226
221.8,0.625446,0.374554
221.9,0.625118,0.374882
222,0.62479,0.37521
222.1,0.624462,0.375538
222.2,0.624134,0.375866
222.3,0.623806,0.376194
222.4,0.623478,0.376522
222.5,0.62315,0.37685
222.6,0.622823,0.377177
222.7,0.622495,0.377505
222.8,0.622167,0.377833
222.9,0.62184,0.37816
223,0.621513,0.378487
223.1,0.621186,0.378814
223.2,0.620858,0.379142
223.3,0.620531,0.379469
223.4,0.620204,0.379796
223.5,0.619878,0.380122
223.6,0.619551,0.380449
223.7,0.619224,0.380776
223.8,0.618898,0.381102
223.9,0.618571,0.381429
224,0.618245,0.381755
224.1,0.617918,0.382082
224.2,0.617592,0.382408
224.3,0.617266,0.382734
224.4,0.61694,0.38306
224.5,0.616614,0.383386
224.6,0.616288,0.383712
224.7,0.615963,0.384037
224.8,0.615637,0.384363
224.9,0.615311,0.384689
225,0.614986,0.385014
225.1,0.614661,0.385339
225.2,0.614336,0.385664
225.3,0.61401,0.38599
225.4,0.613685,0.386315
225.5,0.61336,0.38664
225.6,0.613036,0.386964
225.7,0.612711,0.387289
225.8,0.612386,0.387614
225.9,0.612062,0.387938
226,0.611737,0.388263
226.1,0.611413,0.388587
226.2,0.611089,0.388911
226.3,0.610765,0.389235
226.4,0.610441,0.389559
226.5,0.610117,0.389883
226.6,0.609793,0.390207
226.7,0.60947,0.39053
226.8,0.609146,0.390854
226.9,0.608823,0.391177
227,0.6085,0.3915
227.1,0.608176,0.391824
227.2,0.607853,0.392147
227.3,0.60753,0.39247
227.4,0.607207,0.392793
227.5,0.606885,0.393115
227.6,0.606562,0.393438
227.7,0.60624,0.39376
227.8,0.605917,0.394083
227.9,0.605595,0.394405
228,0.605273,0.394727
228.1,0.604951,0.395049
228.2,0.604629,0.395371
228.3,0.604307,0.395693
228.4,0.603985,0.396015
228.5,0.603664,0.396336
228.6,0.603343,0.396657
228.7,0.603021,0.396979
228.8,0.6027,0.3973
228.9,0.602379,0.397621
229,0.602058,0.397942
229.1,0.601737,0.398263
229.2,0.601417,0.398583
229.3,0.601096,0.398904
229.4,0.600776,0.399224
229.5,0.600455,0.399545
229.6,0.600135,0.399865
229.7,0.599815,0.400185
229.8,0.599495,0.400505
229.9,0.599175,0.400825
230,0.598856,0.401144
230.1,0.598536,0.401464
230.2,0.598217,0.401783
230.3,0.597897,0.402103
230.4,0.597578,0.402422
230.5,0.597259,0.402741
230.6,0.59694,0.40306
230.7,0.596622,0.403378
230.8,0.596303,0.403697
230.9,0.595985,0.404015
231,0.595666,0.404334
231.1,0.595348,0.404652
231.2,0.59503,0.40497
231.3,0.594712,0.405288
231.4,0.594394,0.405606
231.5,0.594076,0.405924
231.6,0.593759,0.406241
231.7,0.593442,0.406558
231.8,0.593124,0.406876
231.9,0.592807,0.407193
232,0.59249,0.40751
232.1,0.592173,0.407827
232.2,0.591857,0.408143
232.3,0.59154,0.40846
232.4,0.591224,0.408776
232.5,0.590908,0.409092
232.6,0.590591,0.409409
232.7,0.590275,0.409725
232.8,0.58996,0.41004
232.9,0.589644,0.410356
233,0.589328,0.410672
233.1,0.589013,0.410987
233.2,0.588698,0.411302
233.3,0.588383,0.411617
233.4,0.588068,0.411932
233.5,0.587753,0.412247
233.6,0.587438,0.412562
233.7,0.587124,0.412876
233.8,0.586809,0.413191
233.9,0.586495,0.413505
234,0.586181,0.413819
234.1,0.585867,0.414133
234.2,0.585554,0.414446
234.3,0.58524,0.41476
234.4,0.584926,0.415074
234.5,0.584613,0.415387
234.6,0.5843,0.4157
234.7,0.583987,0.416013
234.8,0.583674,0.416326
234.9,0.583362,0.416638
235,0.583049,0.416951
235.1,0.582737,0.417263
235.2,0.582425,0.417575
235.3,0.582112,0.417888
235.4,0.581801,0.418199
235.5,0.581489,0.418511
235.6,0.581177,0.418823
235.7,0.580866,0.419134
235.8,0.580555,0.419445
235.9,0.580244,0.419756
236,0.579933,0.420067
236.1,0.579622,0.420378
236.2,0.579311,0.420689
236.3,0.579001,0.420999
236.4,0.578691,0.421309
236.5,0.57838,0.42162
236.6,0.57807,0.42193
236.7,0.577761,0.422239
236.8,0.577451,0.422549
236.9,0.577142,0.422858
237,0.576832,0.423168
237.1,0.576523,0.423477
237.2,0.576214,0.423786
237.3,0.575905,0.424095
237.4,0.575597,0.424403
237.5,0.575288,0.424712
237.6,0.57498,0.42502
237.7,0.574672,0.425328
237.8,0.574364,0.425636
237.9,0.574056,0.425944
238,0.573749,0.426251
238.1,0.573441,0.426559
238.2,0.573134,0.426866
238.3,0.572827,0.427173
238.4,0.57252,0.42748
238.5,0.572213,0.427787
238.6,0.571907,0.428093
238.7,0.5716,0.4284
238.8,0.571294,0.428706
238.9,0.570988,0.429012
239,0.570682,0.429318
239.1,0.570376,0.429624
239.2,0.570071,0.429929
239.3,0.569766,0.430234
239.4,0.56946,0.43054
239.5,0.569155,0.430845
239.6,0.568851,0.431149
239.7,0.568546,0.431454
239.8,0.568242,0.431758
239.9,0.567937,0.432063
240,0.567633,0.432367
240.1,0.567329,0.432671
240.2,0.567026,0.432974
240.3,0.566722,0.433278
240.4,0.566419,0.433581
240.5,0.566115,0.433885
240.6,0.565812,0.434188
240.7,0.56551,0.43449
240.8,0.565207,0.434793
240.9,0.564905,0.435095
241,0.564602,0.435398
241.1,0.5643,0.4357
241.2,0.563998,0.436002
241.3,0.563697,0.436303
241.4,0.563395,0.436605
241.5,0.563094,0.436906
241.6,0.562793,0.437207
241.7,0.562492,0.437508
241.8,0.562191,0.437809
241.9,0.56189,0.43811
242,0.56159,0.43841
242.1,0.56129,0.43871
242.2,0.56099,0.43901
242.3,0.56069,0.43931
242.4,0.56039,0.43961
242.5,0.560091,0.439909
242.6,0.559791,0.440209
242.7,0.559492,0.440508
242.8,0.559193,0.440807
242.9,0.558895,0.441105
243,0.558596,0.441404
243.1,0.558298,0.441702
243.2,0.558,0.442
243.3,0.557702,0.442298
243.4,0.557404,0.442596
243.5,0.557107,0.442893
243.6,0.556809,0.443191
243.7,0.556512,0.443488
243.8,0.556215,0.443785
243.9,0.555919,0.444081
244,0.555622,0.444378
244.1,0.555326,0.444674
244.2,0.55503,0.44497
244.3,0.554734,0.445266
244.4,0.554438,0.445562
244.5,0.554142,0.445858
244.6,0.553847,0.446153
244.7,0.553552,0.446448
244.8,0.553257,0.446743
244.9,0.552962,0.447038
245,0.552668,0.447332
245.1,0.552373,0.447627
245.2,0.552079,0.447921
245.3,0.551785,0.448215
245.4,0.551491,0.448509
245.5,0.551198,0.448802
245.6,0.550905,0.449095
245.7,0.550611,0.449389
245.8,0.550319,0.449681
245.9,0.550026,0.449974
246,0.549733,0.450267
246.1,0.549441,0.450559
246.2,0.549149,0.450851
246.3,0.548857,0.451143
246.4,0.548565,0.451435
246.5,0.548274,0.451726
246.6,0.547983,0.452017
246.7,0.547691,0.452309
246.8,0.547401,0.452599
246.9,0.54711,0.45289
247,0.546819,0.453181
247.1,0.546529,0.453471
247.2,0.546239,0.453761
247.3,0.545949,0.454051
247.4,0.54566,0.45434
247.5,0.54537,0.45463
247.6,0.545081,0.454919
247.7,0.544792,0.455208
247.8,0.544503,0.455497
247.9,0.544215,0.455785
248,0.543926,0.456074
248.1,0.543638,0.456362
248.2,0.54335,0.45665
248.3,0.543063,0.456937
248.4,0.542775,0.457225
248.5,0.542488,0.457512
248.6,0.542201,0.457799
248.7,0.541914,0.458086
248.8,0.541627,0.458373
248.9,0.541341,0.458659
249,0.541055,0.458945
249.1,0.540769,0.459231
249.2,0.540483,0.459517
249.3,0.540197,0.459803
249.4,0.539912,0.460088
249.5,0.539627,0.460373
249.6,0.539342,0.460658
249.7,0.539057,0.460943
249.8,0.538773,0.461227
249.9,0.538489,0.461511
250,0.538204,0.461796
250.1,0.537921,0.462079
250.2,0.537637,0.462363
250.3,0.537354,0.462646
250.4,0.53707,0.46293
250.5,0.536788,0.463212
250.6,0.536505,0.463495
250.7,0.536222,0.463778
250.8,0.53594,0.46406
250.9,0.535658,0.464342
251,0.535376,0.464624
251.1,0.535094,0.464906
251.2,0.534813,0.465187
251.3,0.534532,0.465468
251.4,0.534251,0.465749
251.5,0.53397,0.46603
251.6,0.53369,0.46631
251.7,0.533409,0.466591
251.8,0.533129,0.466871
251.9,0.53285,0.46715
252,0.53257,0.46743
252.1,0.532291,0.467709
252.2,0.532011,0.467989
252.3,0.531732,0.468268
252.4,0.531454,0.468546
252.5,0.531175,0.468825
252.6,0.530897,0.469103
252.7,0.530619,0.469381
252.8,0.530341,0.469659
252.9,0.530064,0.469936
253,0.529786,0.470214
253.1,0.529509,0.470491
253.2,0.529232,0.470768
253.3,0.528956,0.471044
253.4,0.528679,0.471321
253.5,0.528403,0.471597
253.6,0.528127,0.471873
253.7,0.527851,0.472149
253.8,0.527576,0.472424
253.9,0.5273,0.4727
254,0.527025,0.472975
254.1,0.52675,0.47325
254.2,0.526476,0.473524
254.3,0.526201,0.473799
254.4,0.525927,0.474073
254.5,0.525653,0.474347
254.6,0.52538,0.47462
254.7,0.525106,0.474894
254.8,0.524833,0.475167
254.9,0.52456,0.47544
255,0.524287,0.475713
255.1,0.524015,0.475985
255.2,0.523742,0.476258
255.3,0.52347,0.47653
255.4,0.523199,0.476801
255.5,0.522927,0.477073
255.6,0.522656,0.477344
255.7,0.522385,0.477615
255.8,0.522114,0.477886
255.9,0.521843,0.478157
256,0.521573,0.478427
256.1,0.521302,0.478698
256.2,0.521033,0.478967
256.3,0.520763,0.479237
256.4,0.520493,0.479507
256.5,0.520224,0.479776
256.6,0.519955,0.480045
256.7,0.519686,0.480314
256.8,0.519418,0.480582
256.9,0.51915,0.48085
257,0.518881,0.481119
257.1,0.518614,0.481386
257.2,0.518346,0.481654
257.3,0.518079,0.481921
257.4,0.517812,0.482188
257.5,0.517545,0.482455
257.6,0.517278,0.482722
257.7,0.517012,0.482988
257.8,0.516746,0.483254
257.9,0.51648,0.48352
258,0.516214,0.483786
258.1,0.515949,0.484051
258.2,0.515683,0.484317
258.3,0.515419,0.484581
258.4,0.515154,0.484846
258.5,0.514889,0.485111
258.6,0.514625,0.485375
258.7,0.514361,0.485639
258.8,0.514097,0.485903
258.9,0.513834,0.486166
259,0.513571,0.486429
259.1,0.513308,0.486692
259.2,0.513045,0.486955
259.3,0.512782,0.487218
259.4,0.51252,0.48748
259.5,0.512258,0.487742
259.6,0.511996,0.488004
259.7,0.511735,0.488265
259.8,0.511473,0.488527
259.9,0.511212,0.488788
260,0.510951,0.489049
260.1,0.510691,0.489309
260.2,0.51043,0.48957
260.3,0.51017,0.48983
260.4,0.50991,0.49009
260.5,0.509651,0.490349
260.6,0.509391,0.490609
260.7,0.509132,0.490868
260.8,0.508873,0.491127
260.9,0.508615,0.491385
261,0.508356,0.491644
261.1,0.508098,0.491902
261.2,0.50784,0.49216
261.3,0.507583,0.492417
261.4,0.507325,0.492675
261.5,0.507068,0.492932
261.6,0.506811,0.493189
261.7,0.506555,0.493445
261.8,0.506298,0.493702
261.9,0.506042,0.493958
262,0.505786,0.494214
262.1,0.50553,0.49447
262.2,0.505275,0.494725
262.3,0.50502,0.49498
262.4,0.504765,0.495235
262.5,0.50451,0.49549
262.6,0.504256,0.495744
262.7,0.504001,0.495999
262.8,0.503747,0.496253
262.9,0.503494,0.496506
263,0.50324,0.49676
263.1,0.502987,0.497013
263.2,0.502734,0.497266
263.3,0.502481,0.497519
263.4,0.502229,0.497771
263.5,0.501977,0.498023
263.6,0.501725,0.498275
263.7,0.501473,0.498527
263.8,0.501222,0.498778
263.9,0.50097,0.49903
264,0.500719,0.499281
264.1,0.500469,0.499531
264.2,0.500218,0.499782
264.3,0.499968,0.500032
264.4,0.499718,0.500282
264.5,0.499468,0.500532
264.6,0.499219,0.500781
264.7,0.49897,0.50103
264.8,0.498721,0.501279
264.9,0.498472,0.501528
265,0.498224,0.501776
265.1,0.497975,0.502025
265.2,0.497727,0.502273
265.3,0.49748,0.50252
265.4,0.497232,0.502768
265.5,0.496985,0.503015
265.6,0.496738,0.503262
265.7,0.496491,0.503509
265.8,0.496245,0.503755
265.9,0.495999,0.504001
266,0.495753,0.504247
266.1,0.495507,0.504493
266.2,0.495262,0.504738
266.3,0.495016,0.504984
266.4,0.494771,0.505229
266.5,0.494527,0.505473
266.6,0.494282,0.505718
266.7,0.494038,0.505962
266.8,0.493794,0.506206
266.9,0.49355,0.50645
267,0.493307,0.506693
267.1,0.493064,0.506936
267.2,0.492821,0.507179
267.3,0.492578,0.507422
267.4,0.492336,0.507664
267.5,0.492094,0.507906
267.6,0.491852,0.508148
267.7,0.49161,0.50839
267.8,0.491369,0.508631
267.9,0.491128,0.508872
268,0.490887,0.509113
268.1,0.490646,0.509354
268.2,0.490406,0.509594
268.3,0.490166,0.509834
268.4,0.489926,0.510074
268.5,0.489686,0.510314
268.6,0.489447,0.510553
268.7,0.489208,0.510792
268.8,0.488969,0.511031
268.9,0.48873,0.51127
269,0.488492,0.511508
269.1,0.488254,0.511746
269.2,0.488016,0.511984
269.3,0.487778,0.512222
269.4,0.487541,0.512459
269.5,0.487304,0.512696
269.6,0.487067,0.512933
269.7,0.48683,0.51317
269.8,0.486594,0.513406
269.9,0.486358,0.513642
270,0.486122,0.513878
270.1,0.485887,0.514113
270.2,0.485651,0.514349
270.3,0.485416,0.514584
270.4,0.485182,0.514818
270.5,0.484947,0.515053
270.6,0.484713,0.515287
270.7,0.484479,0.515521
270.8,0.484245,0.515755
270.9,0.484012,0.515988
271,0.483778,0.516222
271.1,0.483545,0.516455
271.2,0.483313,0.516687
271.3,0.48308,0.51692
271.4,0.482848,0.517152
271.5,0.482616,0.517384
271.6,0.482384,0.517616
271.7,0.482153,0.517847
271.8,0.481922,0.518078
271.9,0.481691,0.518309
272,0.48146,0.51854
272.1,0.48123,0.51877
272.2,0.480999,0.519001
272.3,0.480769,0.519231
272.4,0.48054,0.51946
272.5,0.48031,0.51969
272.6,0.480081,0.519919
272.7,0.479852,0.520148
272.8,0.479624,0.520376
272.9,0.479395,0.520605
273,0.479167,0.520833
273.1,0.478939,0.521061
273.2,0.478712,0.521288
273.3,0.478484,0.521516
273.4,0.478257,0.521743
273.5,0.47803,0.52197
273.6,0.477804,0.522196
273.7,0.477578,0.522422
273.8,0.477351,0.522649
273.9,0.477126,0.522874
274,0.4769,0.5231
274.1,0.476675,0.523325
274.2,0.47645,0.52355
274.3,0.476225,0.523775
274.4,0.476,0.524
274.5,0.475776,0.524224
274.6,0.475552,0.524448
274.7,0.475328,0.524672
274.8,0.475105,0.524895
274.9,0.474882,0.525118
275,0.474659,0.525341
275.1,0.474436,0.525564
275.2,0.474213,0.525787
275.3,0.473991,0.526009
275.4,0.473769,0.526231
275.5,0.473548,0.526452
275.6,0.473326,0.526674
275.7,0.473105,0.526895
275.8,0.472884,0.527116
275.9,0.472663,0.527337
276,0.472443,0.527557
276.1,0.472223,0.527777
276.2,0.472003,0.527997
276.3,0.471783,0.528217
276.4,0.471564,0.528436
276.5,0.471345,0.528655
276.6,0.471126,0.528874
276.7,0.470907,0.529093
276.8,0.470689,0.529311
276.9,0.470471,0.529529
277,0.470253,0.529747
277.1,0.470035,0.529965
277.2,0.469818,0.530182
277.3,0.469601,0.530399
277.4,0.469384,0.530616
277.5,0.469167,0.530833
277.6,0.468951,0.531049
277.7,0.468735,0.531265
277.8,0.468519,0.531481
277.9,0.468304,0.531696
278,0.468088,0.531912
278.1,0.467873,0.532127
278.2,0.467659,0.532341
278.3,0.467444,0.532556
278.4,0.46723,0.53277
278.5,0.467016,0.532984
278.6,0.466802,0.533198
278.7,0.466589,0.533411
278.8,0.466375,0.533625
278.9,0.466162,0.533838
279,0.46595,0.53405
279.1,0.465737,0.534263
279.2,0.465525,0.534475
279.3,0.465313,0.534687
279.4,0.465101,0.534899
279.5,0.46489,0.53511
279.6,0.464679,0.535321
279.7,0.464468,0.535532
279.8,0.464257,0.535743
279.9,0.464047,0.535953
280,0.463836,0.536164
280.1,0.463626,0.536374
280.2,0.463417,0.536583
280.3,0.463207,0.536793
280.4,0.462998,0.537002
280.5,0.462789,0.537211
280.6,0.462581,0.537419
280.7,0.462372,0.537628
280.8,0.462164,0.537836
280.9,0.461956,0.538044
281,0.461749,0.538251
281.1,0.461541,0.538459
281.2,0.461334,0.538666
281.3,0.461127,0.538873
281.4,0.460921,0.539079
281.5,0.460715,0.539285
281.6,0.460508,0.539492
281.7,0.460303,0.539697
281.8,0.460097,0.539903
281.9,0.459892,0.540108
282,0.459687,0.540313
282.1,0.459482,0.540518
282.2,0.459277,0.540723
282.3,0.459073,0.540927
282.4,0.458869,0.541131
282.5,0.458665,0.541335
282.6,0.458462,0.541538
282.7,0.458258,0.541742
282.8,0.458055,0.541945
282.9,0.457852,0.542148
283,0.45765,0.54235
283.1,0.457448,0.542552
283.2,0.457246,0.542754
283.3,0.457044,0.542956
283.4,0.456842,0.543158
283.5,0.456641,0.543359
283.6,0.45644,0.54356
283.7,0.456239,0.543761
283.8,0.456039,0.543961
283.9,0.455839,0.544161
284,0.455639,0.544361
284.1,0.455439,0.544561
284.2,0.455239,0.544761
284.3,0.45504,0.54496
284.4,0.454841,0.545159
284.5,0.454643,0.545357
284.6,0.454444,0.545556
284.7,0.454246,0.545754
284.8,0.454048,0.545952
284.9,0.45385,0.54615
285,0.453653,0.546347
285.1,0.453455,0.546545
285.2,0.453259,0.546741
285.3,0.453062,0.546938
285.4,0.452865,0.547135
285.5,0.452669,0.547331
285.6,0.452473,0.547527
285.7,0.452278,0.547722
285.8,0.452082,0.547918
285.9,0.451887,0.548113
286,0.451692,0.548308
286.1,0.451497,0.548503
286.2,0.451303,0.548697
286.3,0.451109,0.548891
286.4,0.450915,0.549085
286.5,0.450721,0.549279
286.6,0.450528,0.549472
286.7,0.450334,0.549666
286.8,0.450141,0.549859
286.9,0.449949,0.550051
287,0.449756,0.550244
287.1,0.449564,0.550436
287.2,0.449372,0.550628
287.3,0.449181,0.550819
287.4,0.448989,0.551011
287.5,0.448798,0.551202
287.6,0.448607,0.551393
287.7,0.448416,0.551584
287.8,0.448226,0.551774
287.9,0.448036,0.551964
288,0.447846,0.552154
288.1,0.447656,0.552344
288.2,0.447467,0.552533
288.3,0.447277,0.552723
288.4,0.447089,0.552911
288.5,0.4469,0.5531
288.6,0.446711,0.553289
288.7,0.446523,0.553477
288.8,0.446335,0.553665
288.9,0.446148,0.553852
289,0.44596,0.55404
289.1,0.445773,0.554227
289.2,0.445586,0.554414
289.3,0.445399,0.554601
289.4,0.445213,0.554787
289.5,0.445027,0.554973
289.6,0.444841,0.555159
289.7,0.444655,0.555345
289.8,0.444469,0.555531
289.9,0.444284,0.555716
290,0.444099,0.555901
290.1,0.443915,0.556085
290.2,0.44373,0.55627
290.3,0.443546,0.556454
290.4,0.443362,0.556638
290.5,0.443178,0.556822
290.6,0.442995,0.557005
290.7,0.442811,0.557189
290.8,0.442628,0.557372
290.9,0.442446,0.557554
291,0.442263,0.557737
291.1,0.442081,0.557919
291.2,0.441899,0.558101
291.3,0.441717,0.558283
291.4,0.441536,0.558464
291.5,0.441354,0.558646
291.6,0.441173,0.558827
291.7,0.440992,0.559008
291.8,0.440812,0.559188
291.9,0.440632,0.559368
292,0.440452,0.559548
292.1,0.440272,0.559728
292.2,0.440092,0.559908
292.3,0.439913,0.560087
292.4,0.439734,0.560266
292.5,0.439555,0.560445
292.6,0.439376,0.560624
292.7,0.439198,0.560802
292.8,0.43902,0.56098
292.9,0.438842,0.561158
293,0.438664,0.561336
293.1,0.438487,0.561513
293.2,0.43831,0.56169
293.3,0.438133,0.561867
293.4,0.437956,0.562044
293.5,0.43778,0.56222
293.6,0.437604,0.562396
293.7,0.437428,0.562572
293.8,0.437252,0.562748
293.9,0.437077,0.562923
294,0.436901,0.563099
294.1,0.436727,0.563273
294.2,0.436552,0.563448
294.3,0.436377,0.563623
294.4,0.436203,0.563797
294.5,0.436029,0.563971
294.6,0.435855,0.564145
294.7,0.435682,0.564318
294.8,0.435509,0.564491
294.9,0.435336,0.564664
295,0.435163,0.564837
295.1,0.43499,0.56501
295.2,0.434818,0.565182
295.3,0.434646,0.565354
295.4,0.434474,0.565526
295.5,0.434302,0.565698
295.6,0.434131,0.565869
295.7,0.43396,0.56604
295.8,0.433789,0.566211
