Time,Susceptible,Infectious
353.8,0.0804917,0.37821
353.9,0.0804885,0.378173
354,0.0804854,0.378136
354.1,0.0804822,0.378099
354.2,0.0804791,0.378061
354.3,0.0804759,0.378024
354.4,0.0804728,0.377987
354.5,0.0804696,0.37795
354.6,0.0804665,0.377913
354.7,0.0804634,0.377876
354.8,0.0804602,0.377839
354.9,0.0804571,0.377802
355,0.080454,0.377765
355.1,0.0804509,0.377728
355.2,0.0804478,0.37769
355.3,0.0804446,0.377653
355.4,0.0804415,0.377616
355.5,0.0804384,0.377579
355.6,0.0804353,0.377542
355.7,0.0804322,0.377505
355.8,0.0804291,0.377468
355.9,0.0804261,0.377431
356,0.080423,0.377393
356.1,0.0804199,0.377356
356.2,0.0804168,0.377319
356.3,0.0804137,0.377282
356.4,0.0804107,0.377245
356.5,0.0804076,0.377208
356.6,0.0804045,0.377171
356.7,0.0804015,0.377134
356.8,0.0803984,0.377096
356.9,0.0803954,0.377059
357,0.0803923,0.377022
357.1,0.0803893,0.376985
357.2,0.0803862,0.376948
357.3,0.0803832,0.376911
357.4,0.0803802,0.376873
357.5,0.0803771,0.376836
357.6,0.0803741,0.376799
357.7,0.0803711,0.376762
357.8,0.0803681,0.376725
357.9,0.0803651,0.376688
358,0.080362,0.37665
358.1,0.080359,0.376613
358.2,0.080356,0.376576
358.3,0.080353,0.376539
358.4,0.08035,0.376502
358.5,0.080347,0.376465
358.6,0.080344,0.376427
358.7,0.0803411,0.37639
358.8,0.0803381,0.376353
358.9,0.0803351,0.376316
359,0.0803321,0.376279
359.1,0.0803291,0.376241
359.2,0.0803262,0.376204
359.3,0.0803232,0.376167
359.4,0.0803202,0.37613
359.5,0.0803173,0.376093
359.6,0.0803143,0.376055
359.7,0.0803114,0.376018
359.8,0.0803084,0.375981
359.9,0.0803055,0.375944
360,0.0803025,0.375907
360.1,0.0802996,0.375869
360.2,0.0802966,0.375832
360.3,0.0802937,0.375795
360.4,0.0802908,0.375758
360.5,0.0802879,0.375721
360.6,0.0802849,0.375683
360.7,0.080282,0.375646
360.8,0.0802791,0.375609
360.9,0.0802762,0.375572
361,0.0802733,0.375534
361.1,0.0802704,0.375497
361.2,0.0802675,0.37546
361.3,0.0802645,0.375423
361.4,0.0802617,0.375386
361.5,0.0802588,0.375348
361.6,0.0802559,0.375311
361.7,0.080253,0.375274
361.8,0.0802501,0.375237
361.9,0.0802472,0.375199
362,0.0802443,0.375162
362.1,0.0802415,0.375125
362.2,0.0802386,0.375088
362.3,0.0802357,0.37505
362.4,0.0802328,0.375013
362.5,0.08023,0.374976
362.6,0.0802271,0.374939
362.7,0.0802243,0.374901
362.8,0.0802214,0.374864
362.9,0.0802186,0.374827
363,0.0802157,0.37479
363.1,0.0802129,0.374752
363.2,0.08021,0.374715
363.3,0.0802072,0.374678
363.4,0.0802043,0.374641
363.5,0.0802015,0.374603
363.6,0.0801987,0.374566
363.7,0.0801959,0.374529
363.8,0.080193,0.374491
363.9,0.0801902,0.374454
364,0.0801874,0.374417
364.1,0.0801846,0.37438
364.2,0.0801818,0.374342
364.3,0.0801789,0.374305
364.4,0.0801761,0.374268
364.5,0.0801733,0.37423
364.6,0.0801705,0.374193
364.7,0.0801677,0.374156
364.8,0.0801649,0.374119
364.9,0.0801622,0.374081
365,0.0801594,0.374044
365.1,0.0801566,0.374007
365.2,0.0801538,0.373969
365.3,0.080151,0.373932
365.4,0.0801482,0.373895
365.5,0.0801455,0.373858
365.6,0.0801427,0.37382
365.7,0.0801399,0.373783
365.8,0.0801372,0.373746
365.9,0.0801344,0.373708
366,0.0801316,0.373671
366.1,0.0801289,0.373634
366.2,0.0801261,0.373596
366.3,0.0801234,0.373559
366.4,0.0801206,0.373522
366.5,0.0801179,0.373484
366.6,0.0801151,0.373447
366.7,0.0801124,0.37341
366.8,0.0801097,0.373373
366.9,0.0801069,0.373335
367,0.0801042,0.373298
367.1,0.0801015,0.373261
367.2,0.0800987,0.373223
367.3,0.080096,0.373186
367.4,0.0800933,0.373149
367.5,0.0800906,0.373111
367.6,0.0800878,0.373074
367.7,0.0800851,0.373037
367.8,0.0800824,0.372999
367.9,0.0800797,0.372962
368,0.080077,0.372925
368.1,0.0800743,0.372887
368.2,0.0800716,0.37285
368.3,0.0800689,0.372813
368.4,0.0800662,0.372775
368.5,0.0800635,0.372738
368.6,0.0800608,0.372701
368.7,0.0800581,0.372663
368.8,0.0800555,0.372626
368.9,0.0800528,0.372589
369,0.0800501,0.372551
369.1,0.0800474,0.372514
369.2,0.0800447,0.372476
369.3,0.0800421,0.372439
369.4,0.0800394,0.372402
369.5,0.0800367,0.372364
369.6,0.0800341,0.372327
369.7,0.0800314,0.37229
369.8,0.0800287,0.372252
369.9,0.0800261,0.372215
370,0.0800234,0.372178
370.1,0.0800208,0.37214
370.2,0.0800181,0.372103
370.3,0.0800155,0.372066
370.4,0.0800128,0.372028
370.5,0.0800102,0.371991
370.6,0.0800076,0.371953
370.7,0.0800049,0.371916
370.8,0.0800023,0.371879
370.9,0.0799997,0.371841
371,0.079997,0.371804
371.1,0.0799944,0.371767
371.2,0.0799918,0.371729
371.3,0.0799892,0.371692
371.4,0.0799865,0.371654
371.5,0.0799839,0.371617
371.6,0.0799813,0.37158
371.7,0.0799787,0.371542
371.8,0.0799761,0.371505
371.9,0.0799735,0.371468
372,0.0799709,0.37143
372.1,0.0799683,0.371393
372.2,0.0799657,0.371355
372.3,0.0799631,0.371318
372.4,0.0799605,0.371281
372.5,0.0799579,0.371243
372.6,0.0799553,0.371206
372.7,0.0799527,0.371169
372.8,0.0799501,0.371131
372.9,0.0799475,0.371094
373,0.079945,0.371056
373.1,0.0799424,0.371019
373.2,0.0799398,0.370982
373.3,0.0799372,0.370944
373.4,0.0799347,0.370907
373.5,0.0799321,0.370869
373.6,0.0799295,0.370832
373.7,0.0799269,0.370795
373.8,0.0799244,0.370757
373.9,0.0799218,0.37072
374,0.0799193,0.370682
374.1,0.0799167,0.370645
374.2,0.0799142,0.370608
374.3,0.0799116,0.37057
374.4,0.0799091,0.370533
374.5,0.0799065,0.370495
374.6,0.079904,0.370458
374.7,0.0799014,0.370421
374.8,0.0798989,0.370383
374.9,0.0798963,0.370346
375,0.0798938,0.370308
375.1,0.0798913,0.370271
375.2,0.0798887,0.370233
375.3,0.0798862,0.370196
375.4,0.0798837,0.370159
375.5,0.0798811,0.370121
375.6,0.0798786,0.370084
375.7,0.0798761,0.370046
375.8,0.0798736,0.370009
375.9,0.0798711,0.369972
376,0.0798686,0.369934
376.1,0.079866,0.369897
376.2,0.0798635,0.369859
376.3,0.079861,0.369822
376.4,0.0798585,0.369784
376.5,0.079856,0.369747
376.6,0.0798535,0.36971
376.7,0.079851,0.369672
376.8,0.0798485,0.369635
376.9,0.079846,0.369597
377,0.0798435,0.36956
377.1,0.079841,0.369522
377.2,0.0798385,0.369485
377.3,0.079836,0.369448
377.4,0.0798336,0.36941
377.5,0.0798311,0.369373
377.6,0.0798286,0.369335
377.7,0.0798261,0.369298
377.8,0.0798236,0.36926
377.9,0.0798212,0.369223
378,0.0798187,0.369186
378.1,0.0798162,0.369148
378.2,0.0798137,0.369111
378.3,0.0798113,0.369073
378.4,0.0798088,0.369036
378.5,0.0798063,0.368998
378.6,0.0798039,0.368961
378.7,0.0798014,0.368923
378.8,0.079799,0.368886
378.9,0.0797965,0.368849
379,0.0797941,0.368811
379.1,0.0797916,0.368774
379.2,0.0797892,0.368736
379.3,0.0797867,0.368699
379.4,0.0797843,0.368661
379.5,0.0797818,0.368624
379.6,0.0797794,0.368586
379.7,0.0797769,0.368549
379.8,0.0797745,0.368512
379.9,0.0797721,0.368474
380,0.0797696,0.368437
380.1,0.0797672,0.368399
380.2,0.0797648,0.368362
380.3,0.0797623,0.368324
380.4,0.0797599,0.368287
380.5,0.0797575,0.368249
380.6,0.0797551,0.368212
380.7,0.0797526,0.368174
380.8,0.0797502,0.368137
380.9,0.0797478,0.3681
381,0.0797454,0.368062
381.1,0.079743,0.368025
381.2,0.0797405,0.367987
381.3,0.0797381,0.36795
381.4,0.0797357,0.367912
381.5,0.0797333,0.367875
381.6,0.0797309,0.367837
381.7,0.0797285,0.3678
381.8,0.0797261,0.367762
381.9,0.0797237,0.367725
382,0.0797213,0.367687
382.1,0.0797189,0.36765
382.2,0.0797165,0.367613
382.3,0.0797141,0.367575
382.4,0.0797117,0.367538
382.5,0.0797093,0.3675
382.6,0.079707,0.367463
382.7,0.0797046,0.367425
382.8,0.0797022,0.367388
382.9,0.0796998,0.36735
383,0.0796974,0.367313
383.1,0.0796951,0.367275
383.2,0.0796927,0.367238
383.3,0.0796903,0.3672
383.4,0.0796879,0.367163
383.5,0.0796856,0.367125
383.6,0.0796832,0.367088
383.7,0.0796808,0.367051
383.8,0.0796784,0.367013
383.9,0.0796761,0.366976
384,0.0796737,0.366938
384.1,0.0796714,0.366901
384.2,0.079669,0.366863
384.3,0.0796666,0.366826
384.4,0.0796643,0.366788
384.5,0.0796619,0.366751
384.6,0.0796596,0.366713
384.7,0.0796572,0.366676
384.8,0.0796549,0.366638
384.9,0.0796525,0.366601
385,0.0796502,0.366563
385.1,0.0796478,0.366526
385.2,0.0796455,0.366488
385.3,0.0796431,0.366451
385.4,0.0796408,0.366413
385.5,0.0796385,0.366376
385.6,0.0796361,0.366338
385.7,0.0796338,0.366301
385.8,0.0796315,0.366263
385.9,0.0796291,0.366226
386,0.0796268,0.366189
386.1,0.0796245,0.366151
386.2,0.0796221,0.366114
386.3,0.0796198,0.366076
386.4,0.0796175,0.366039
386.5,0.0796152,0.366001
386.6,0.0796129,0.365964
386.7,0.0796105,0.365926
386.8,0.0796082,0.365889
386.9,0.0796059,0.365851
387,0.0796036,0.365814
387.1,0.0796013,0.365776
387.2,0.079599,0.365739
387.3,0.0795966,0.365701
387.4,0.0795943,0.365664
387.5,0.079592,0.365626
387.6,0.0795897,0.365589
387.7,0.0795874,0.365551
387.8,0.0795851,0.365514
387.9,0.0795828,0.365476
388,0.0795805,0.365439
388.1,0.0795782,0.365401
388.2,0.0795759,0.365364
388.3,0.0795736,0.365326
388.4,0.0795713,0.365289
388.5,0.079569,0.365251
388.6,0.0795668,0.365214
388.7,0.0795645,0.365176
388.8,0.0795622,0.365139
388.9,0.0795599,0.365101
389,0.0795576,0.365064
389.1,0.0795553,0.365026
389.2,0.079553,0.364989
389.3,0.0795508,0.364951
389.4,0.0795485,0.364914
389.5,0.0795462,0.364876
389.6,0.0795439,0.364839
389.7,0.0795417,0.364801
389.8,0.0795394,0.364764
389.9,0.0795371,0.364726
390,0.0795348,0.364689
390.1,0.0795326,0.364651
390.2,0.0795303,0.364614
390.3,0.079528,0.364576
390.4,0.0795258,0.364539
390.5,0.0795235,0.364501
390.6,0.0795212,0.364464
390.7,0.079519,0.364426
390.8,0.0795167,0.364389
390.9,0.0795145,0.364351
391,0.0795122,0.364314
391.1,0.07951,0.364276
391.2,0.0795077,0.364239
391.3,0.0795055,0.364201
391.4,0.0795032,0.364164
391.5,0.079501,0.364126
391.6,0.0794987,0.364089
391.7,0.0794965,0.364051
391.8,0.0794942,0.364014
391.9,0.079492,0.363976
392,0.0794897,0.363939
392.1,0.0794875,0.363901
392.2,0.0794852,0.363864
392.3,0.079483,0.363826
392.4,0.0794808,0.363789
392.5,0.0794785,0.363751
392.6,0.0794763,0.363714
392.7,0.0794741,0.363676
392.8,0.0794718,0.363639
392.9,0.0794696,0.363601
393,0.0794674,0.363564
393.1,0.0794651,0.363526
393.2,0.0794629,0.363489
393.3,0.0794607,0.363451
393.4,0.0794585,0.363414
393.5,0.0794562,0.363376
393.6,0.079454,0.363339
393.7,0.0794518,0.363301
393.8,0.0794496,0.363264
393.9,0.0794474,0.363226
394,0.0794451,0.363189
394.1,0.0794429,0.363151
394.2,0.0794407,0.363114
394.3,0.0794385,0.363076
394.4,0.0794363,0.363039
394.5,0.0794341,0.363001
394.6,0.0794319,0.362964
394.7,0.0794297,0.362926
394.8,0.0794275,0.362889
394.9,0.0794252,0.362851
395,0.079423,0.362814
395.1,0.0794208,0.362776
395.2,0.0794186,0.362739
395.3,0.0794164,0.362701
395.4,0.0794142,0.362664
395.5,0.079412,0.362626
395.6,0.0794098,0.362589
395.7,0.0794076,0.362551
395.8,0.0794055,0.362514
395.9,0.0794033,0.362476
396,0.0794011,0.362439
396.1,0.0793989,0.362401
396.2,0.0793967,0.362364
396.3,0.0793945,0.362326
396.4,0.0793923,0.362289
396.5,0.0793901,0.362251
396.6,0.0793879,0.362213
396.7,0.0793858,0.362176
396.8,0.0793836,0.362138
396.9,0.0793814,0.362101
397,0.0793792,0.362063
397.1,0.079377,0.362026
397.2,0.0793748,0.361988
397.3,0.0793727,0.361951
397.4,0.0793705,0.361913
397.5,0.0793683,0.361876
397.6,0.0793661,0.361838
397.7,0.079364,0.361801
397.8,0.0793618,0.361763
397.9,0.0793596,0.361726
398,0.0793575,0.361688
398.1,0.0793553,0.361651
398.2,0.0793531,0.361613
398.3,0.079351,0.361576
398.4,0.0793488,0.361538
398.5,0.0793466,0.361501
398.6,0.0793445,0.361463
398.7,0.0793423,0.361426
398.8,0.0793401,0.361388
398.9,0.079338,0.361351
399,0.0793358,0.361313
399.1,0.0793337,0.361276
399.2,0.0793315,0.361238
399.3,0.0793294,0.361201
399.4,0.0793272,0.361163
399.5,0.0793251,0.361126
399.6,0.0793229,0.361088
399.7,0.0793208,0.361051
399.8,0.0793186,0.361013
399.9,0.0793165,0.360976
400,0.0793143,0.360938
400.1,0.0793122,0.360901
400.2,0.07931,0.360863
400.3,0.0793079,0.360826
400.4,0.0793057,0.360788
400.5,0.0793036,0.360751
400.6,0.0793014,0.360713
400.7,0.0792993,0.360676
400.8,0.0792972,0.360638
400.9,0.079295,0.360601
401,0.0792929,0.360563
401.1,0.0792907,0.360526
401.2,0.0792886,0.360488
401.3,0.0792865,0.360451
401.4,0.0792843,0.360413
401.5,0.0792822,0.360375
401.6,0.0792801,0.360338
401.7,0.079278,0.3603
401.8,0.0792758,0.360263
401.9,0.0792737,0.360225
402,0.0792716,0.360188
402.1,0.0792694,0.36015
402.2,0.0792673,0.360113
402.3,0.0792652,0.360075
402.4,0.0792631,0.360038
402.5,0.0792609,0.36
402.6,0.0792588,0.359963
402.7,0.0792567,0.359925
402.8,0.0792546,0.359888
402.9,0.0792525,0.35985
403,0.0792503,0.359813
403.1,0.0792482,0.359775
403.2,0.0792461,0.359738
403.3,0.079244,0.3597
403.4,0.0792419,0.359663
403.5,0.0792398,0.359625
403.6,0.0792377,0.359588
403.7,0.0792355,0.35955
403.8,0.0792334,0.359513
403.9,0.0792313,0.359475
404,0.0792292,0.359438
404.1,0.0792271,0.3594
404.2,0.079225,0.359363
404.3,0.0792229,0.359325
404.4,0.0792208,0.359288
404.5,0.0792187,0.35925
404.6,0.0792166,0.359213
404.7,0.0792145,0.359175
404.8,0.0792124,0.359138
404.9,0.0792103,0.3591
405,0.0792082,0.359063
405.1,0.0792061,0.359025
405.2,0.079204,0.358988
405.3,0.0792019,0.35895
405.4,0.0791998,0.358913
405.5,0.0791977,0.358875
405.6,0.0791956,0.358838
405.7,0.0791935,0.3588
405.8,0.0791914,0.358763
405.9,0.0791893,0.358725
406,0.0791872,0.358688
406.1,0.0791852,0.35865
406.2,0.0791831,0.358613
406.3,0.079181,0.358575
406.4,0.0791789,0.358538
406.5,0.0791768,0.3585
406.6,0.0791747,0.358463
406.7,0.0791726,0.358425
406.8,0.0791706,0.358388
406.9,0.0791685,0.35835
407,0.0791664,0.358313
407.1,0.0791643,0.358275
407.2,0.0791622,0.358238
407.3,0.0791602,0.3582
407.4,0.0791581,0.358163
407.5,0.079156,0.358125
407.6,0.0791539,0.358088
407.7,0.0791518,0.35805
407.8,0.0791498,0.358013
407.9,0.0791477,0.357975
408,0.0791456,0.357938
408.1,0.0791435,0.3579
408.2,0.0791415,0.357863
408.3,0.0791394,0.357825
408.4,0.0791373,0.357788
408.5,0.0791353,0.35775
408.6,0.0791332,0.357713
408.7,0.0791311,0.357675
408.8,0.0791291,0.357638
408.9,0.079127,0.3576
409,0.0791249,0.357563
409.1,0.0791229,0.357525
409.2,0.0791208,0.357488
409.3,0.0791187,0.35745
409.4,0.0791167,0.357413
409.5,0.0791146,0.357375
409.6,0.0791126,0.357338
409.7,0.0791105,0.3573
409.8,0.0791084,0.357263
409.9,0.0791064,0.357225
410,0.0791043,0.357188
410.1,0.0791023,0.35715
410.2,0.0791002,0.357113
410.3,0.0790982,0.357075
410.4,0.0790961,0.357038
410.5,0.079094,0.357
410.6,0.079092,0.356963
410.7,0.0790899,0.356925
410.8,0.0790879,0.356888
410.9,0.0790858,0.35685
411,0.0790838,0.356813
411.1,0.0790817,0.356775
411.2,0.0790797,0.356738
411.3,0.0790776,0.3567
411.4,0.0790756,0.356663
411.5,0.0790735,0.356625
411.6,0.0790715,0.356588
411.7,0.0790695,0.35655
411.8,0.0790674,0.356513
411.9,0.0790654,0.356475
412,0.0790633,0.356438
412.1,0.0790613,0.3564
412.2,0.0790592,0.356363
412.3,0.0790572,0.356325
412.4,0.0790552,0.356288
412.5,0.0790531,0.35625
412.6,0.0790511,0.356213
412.7,0.079049,0.356175
412.8,0.079047,0.356138
412.9,0.079045,0.3561
413,0.0790429,0.356063
413.1,0.0790409,0.356025
413.2,0.0790389,0.355988
413.3,0.0790368,0.35595
413.4,0.0790348,0.355913
413.5,0.0790328,0.355875
413.6,0.0790307,0.355838
413.7,0.0790287,0.355801
413.8,0.0790267,0.355763
413.9,0.0790246,0.355726
414,0.0790226,0.355688
414.1,0.0790206,0.355651
414.2,0.0790186,0.355613
414.3,0.0790165,0.355576
414.4,0.0790145,0.355538
414.5,0.0790125,0.355501
414.6,0.0790105,0.355463
414.7,0.0790084,0.355426
414.8,0.0790064,0.355388
414.9,0.0790044,0.355351
415,0.0790024,0.355313
415.1,0.0790003,0.355276
415.2,0.0789983,0.355238
415.3,0.0789963,0.355201
415.4,0.0789943,0.355163
415.5,0.0789923,0.355126
415.6,0.0789902,0.355088
415.7,0.0789882,0.355051
415.8,0.0789862,0.355013
415.9,0.0789842,0.354976
416,0.0789822,0.354938
416.1,0.0789802,0.354901
416.2,0.0789781,0.354864
416.3,0.0789761,0.354826
416.4,0.0789741,0.354789
416.5,0.0789721,0.354751
416.6,0.0789701,0.354714
416.7,0.0789681,0.354676
416.8,0.0789661,0.354639
416.9,0.0789641,0.354601
417,0.0789621,0.354564
417.1,0.07896,0.354526
417.2,0.078958,0.354489
417.3,0.078956,0.354451
417.4,0.078954,0.354414
417.5,0.078952,0.354376
417.6,0.07895,0.354339
417.7,0.078948,0.354301
417.8,0.078946,0.354264
417.9,0.078944,0.354226
418,0.078942,0.354189
418.1,0.07894,0.354152
418.2,0.078938,0.354114
418.3,0.078936,0.354077
418.4,0.078934,0.354039
418.5,0.078932,0.354002
418.6,0.07893,0.353964
418.7,0.078928,0.353927
418.8,0.078926,0.353889
418.9,0.078924,0.353852
419,0.078922,0.353814
419.1,0.07892,0.353777
419.2,0.078918,0.353739
419.3,0.078916,0.353702
419.4,0.078914,0.353665
419.5,0.078912,0.353627
419.6,0.07891,0.35359
419.7,0.078908,0.353552
419.8,0.078906,0.353515
419.9,0.078904,0.353477
420,0.078902,0.35344
420.1,0.0789,0.353402
420.2,0.078898,0.353365
420.3,0.0788961,0.353327
420.4,0.0788941,0.35329
420.5,0.0788921,0.353252
420.6,0.0788901,0.353215
420.7,0.0788881,0.353178
420.8,0.0788861,0.35314
420.9,0.0788841,0.353103
421,0.0788821,0.353065
421.1,0.0788801,0.353028
421.2,0.0788782,0.35299
421.3,0.0788762,0.352953
421.4,0.0788742,0.352915
421.5,0.0788722,0.352878
421.6,0.0788702,0.35284
421.7,0.0788682,0.352803
421.8,0.0788663,0.352766
421.9,0.0788643,0.352728
422,0.0788623,0.352691
422.1,0.0788603,0.352653
422.2,0.0788583,0.352616
422.3,0.0788564,0.352578
422.4,0.0788544,0.352541
422.5,0.0788524,0.352503
422.6,0.0788504,0.352466
422.7,0.0788484,0.352429
422.8,0.0788465,0.352391
422.9,0.0788445,0.352354
423,0.0788425,0.352316
423.1,0.0788405,0.352279
423.2,0.0788385,0.352241
423.3,0.0788366,0.352204
423.4,0.0788346,0.352166
423.5,0.0788326,0.352129
423.6,0.0788306,0.352092
423.7,0.0788287,0.352054
423.8,0.0788267,0.352017
423.9,0.0788247,0.351979
424,0.0788228,0.351942
424.1,0.0788208,0.351904
424.2,0.0788188,0.351867
424.3,0.0788168,0.351829
424.4,0.0788149,0.351792
424.5,0.0788129,0.351755
424.6,0.0788109,0.351717
424.7,0.078809,0.35168
424.8,0.078807,0.351642
424.9,0.078805,0.351605
425,0.0788031,0.351567
425.1,0.0788011,0.35153
425.2,0.0787991,0.351493
425.3,0.0787972,0.351455
425.4,0.0787952,0.351418
425.5,0.0787932,0.35138
425.6,0.0787913,0.351343
425.7,0.0787893,0.351305
425.8,0.0787873,0.351268
425.9,0.0787854,0.35123
426,0.0787834,0.351193
426.1,0.0787814,0.351156
426.2,0.0787795,0.351118
426.3,0.0787775,0.351081
426.4,0.0787756,0.351043
426.5,0.0787736,0.351006
426.6,0.0787716,0.350968
426.7,0.0787697,0.350931
426.8,0.0787677,0.350894
426.9,0.0787658,0.350856
427,0.0787638,0.350819
427.1,0.0787618,0.350781
427.2,0.0787599,0.350744
427.3,0.0787579,0.350707
427.4,0.078756,0.350669
427.5,0.078754,0.350632
427.6,0.0787521,0.350594
427.7,0.0787501,0.350557
427.8,0.0787481,0.350519
427.9,0.0787462,0.350482
428,0.0787442,0.350445
428.1,0.0787423,0.350407
428.2,0.0787403,0.35037
428.3,0.0787384,0.350332
428.4,0.0787364,0.350295
428.5,0.0787345,0.350258
428.6,0.0787325,0.35022
428.7,0.0787306,0.350183
428.8,0.0787286,0.350145
428.9,0.0787267,0.350108
429,0.0787247,0.35007
429.1,0.0787228,0.350033
429.2,0.0787208,0.349996
429.3,0.0787189,0.349958
429.4,0.0787169,0.349921
429.5,0.078715,0.349883
429.6,0.078713,0.349846
429.7,0.0787111,0.349809
429.8,0.0787091,0.349771
429.9,0.0787072,0.349734
430,0.0787052,0.349696
430.1,0.0787033,0.349659
430.2,0.0787013,0.349622
430.3,0.0786994,0.349584
430.4,0.0786974,0.349547
430.5,0.0786955,0.349509
430.6,0.0786936,0.349472
430.7,0.0786916,0.349435
430.8,0.0786897,0.349397
430.9,0.0786877,0.34936
431,0.0786858,0.349322
431.1,0.0786838,0.349285
431.2,0.0786819,0.349248
431.3,0.0786799,0.34921
431.4,0.078678,0.349173
431.5,0.0786761,0.349135
431.6,0.0786741,0.349098
431.7,0.0786722,0.349061
431.8,0.0786702,0.349023
431.9,0.0786683,0.348986
432,0.0786664,0.348948
432.1,0.0786644,0.348911
432.2,0.0786625,0.348874
432.3,0.0786605,0.348836
432.4,0.0786586,0.348799
432.5,0.0786567,0.348761
432.6,0.0786547,0.348724
432.7,0.0786528,0.348687
432.8,0.0786509,0.348649
432.9,0.0786489,0.348612
433,0.078647,0.348574
433.1,0.078645,0.348537
433.2,0.0786431,0.3485
433.3,0.0786412,0.348462
433.4,0.0786392,0.348425
433.5,0.0786373,0.348387
433.6,0.0786354,0.34835
433.7,0.0786334,0.348313
433.8,0.0786315,0.348275
433.9,0.0786296,0.348238
434,0.0786276,0.348201
434.1,0.0786257,0.348163
434.2,0.0786238,0.348126
434.3,0.0786218,0.348088
434.4,0.0786199,0.348051
434.5,0.078618,0.348014
434.6,0.078616,0.347976
434.7,0.0786141,0.347939
434.8,0.0786122,0.347902
434.9,0.0786103,0.347864
435,0.0786083,0.347827
435.1,0.0786064,0.347789
435.2,0.0786045,0.347752
435.3,0.0786025,0.347715
435.4,0.0786006,0.347677
435.5,0.0785987,0.34764
435.6,0.0785968,0.347603
435.7,0.0785948,0.347565
435.8,0.0785929,0.347528
435.9,0.078591,0.34749
436,0.078589,0.347453
436.1,0.0785871,0.347416
436.2,0.0785852,0.347378
436.3,0.0785833,0.347341
436.4,0.0785813,0.347304
436.5,0.0785794,0.347266
436.6,0.0785775,0.347229
436.7,0.0785756,0.347192
436.8,0.0785736,0.347154
436.9,0.0785717,0.347117
437,0.0785698,0.347079
437.1,0.0785679,0.347042
437.2,0.0785659,0.347005
437.3,0.078564,0.346967
437.4,0.0785621,0.34693
437.5,0.0785602,0.346893
437.6,0.0785582,0.346855
437.7,0.0785563,0.346818
437.8,0.0785544,0.346781
437.9,0.0785525,0.346743
438,0.0785506,0.346706
438.1,0.0785486,0.346669
438.2,0.0785467,0.346631
438.3,0.0785448,0.346594
438.4,0.0785429,0.346556
438.5,0.078541,0.346519
438.6,0.078539,0.346482
438.7,0.0785371,0.346444
438.8,0.0785352,0.346407
438.9,0.0785333,0.34637
439,0.0785314,0.346332
439.1,0.0785294,0.346295
439.2,0.0785275,0.346258
439.3,0.0785256,0.34622
439.4,0.0785237,0.346183
439.5,0.0785218,0.346146
439.6,0.0785198,0.346108
439.7,0.0785179,0.346071
439.8,0.078516,0.346034
439.9,0.0785141,0.345996
440,0.0785122,0.345959
440.1,0.0785103,0.345922
440.2,0.0785084,0.345884
440.3,0.0785064,0.345847
440.4,0.0785045,0.34581
440.5,0.0785026,0.345772
440.6,0.0785007,0.345735
440.7,0.0784988,0.345698
440.8,0.0784969,0.34566
440.9,0.0784949,0.345623
441,0.078493,0.345586
441.1,0.0784911,0.345548
441.2,0.0784892,0.345511
441.3,0.0784873,0.345474
441.4,0.0784854,0.345436
441.5,0.0784835,0.345399
441.6,0.0784816,0.345362
441.7,0.0784796,0.345324
441.8,0.0784777,0.345287
441.9,0.0784758,0.34525
442,0.0784739,0.345212
